## Generation 0 
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0001831055882, 'exit_reached': 0.0, 'robot_pos': [60.00030517578125, 450.00018310546875, -2.8145663738250732]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 26, 'dist_obj': -407.43551160024015, 'exit_reached': 0.0, 'robot_pos': [18.7618408203125, 465.34320068359375, 2.785398244857788]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.14063885102, 'exit_reached': 0.0, 'robot_pos': [17.59427833557129, 407.5632629394531, 0.7866171002388]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 69, 'dist_obj': -519.9852893805631, 'exit_reached': 0.0, 'robot_pos': [63.9913330078125, 579.969970703125, 2.8321187496185303]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 45, 'dist_obj': -263.11004119737976, 'exit_reached': 0.0, 'robot_pos': [66.52772521972656, 323.029052734375, 1.9853960275650024]}
{'collision': 24, 'dist_obj': -365.6153704489144, 'exit_reached': 0.0, 'robot_pos': [16.720993041992188, 423.0447998046875, 0.0024321600794792175]}
{'collision': 24, 'dist_obj': -375.55202626298535, 'exit_reached': 0.0, 'robot_pos': [16.77701187133789, 433.0564270019531, -0.6264994740486145]}
{'collision': 54, 'dist_obj': -520.4123560179443, 'exit_reached': 0.0, 'robot_pos': [113.8077621459961, 577.6231689453125, 1.9854140281677246]}
{'collision': 48, 'dist_obj': -517.8365994942027, 'exit_reached': 0.0, 'robot_pos': [59.658390045166016, 577.8364868164062, -1.5639925003051758]}
{'collision': 25, 'dist_obj': -350.15334775141554, 'exit_reached': 0.0, 'robot_pos': [17.573638916015625, 407.57354736328125, 0.7854011654853821]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -390.17122783469273, 'exit_reached': 0.0, 'robot_pos': [65.04965209960938, 450.1385498046875, -1.3454251289367676]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.00000000000045, 'exit_reached': 0.0, 'robot_pos': [59.99998092651367, 450.0, -1.897789478302002]}
{'collision': 45, 'dist_obj': -258.0189827216685, 'exit_reached': 0.0, 'robot_pos': [61.894981384277344, 318.01202392578125, 1.5851433277130127]}
{'collision': 52, 'dist_obj': -311.6994520994243, 'exit_reached': 0.0, 'robot_pos': [18.076602935791016, 368.86724853515625, -2.7122769355773926]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0000000000007, 'exit_reached': 0.0, 'robot_pos': [60.000022888183594, 450.0, -2.8145947456359863]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 31, 'dist_obj': -436.3830802014485, 'exit_reached': 0.0, 'robot_pos': [18.191917419433594, 494.375732421875, 2.7782275676727295]}
{'collision': 44, 'dist_obj': -351.24392177612, 'exit_reached': 0.0, 'robot_pos': [155.22325134277344, 398.0899658203125, -0.763099730014801]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 21, 'dist_obj': -377.67320718517783, 'exit_reached': 0.0, 'robot_pos': [78.99275207519531, 437.1953430175781, 0.5635464191436768]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 1000, 'dist_obj': -390.27033032849175, 'exit_reached': 0.0, 'robot_pos': [60.27540588378906, 450.2702331542969, -1.6291790008544922]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 55, 'dist_obj': -534.3903137137614, 'exit_reached': 0.0, 'robot_pos': [184.35726928710938, 579.7194213867188, 0.8146029710769653]}
{'collision': 19, 'dist_obj': -389.23895489157184, 'exit_reached': 0.0, 'robot_pos': [59.24374008178711, 449.23822021484375, 1.992667555809021]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -375.95819683499207, 'exit_reached': 0.0, 'robot_pos': [73.59673309326172, 435.7122497558594, -2.4122204780578613]}
{'collision': 50, 'dist_obj': -522.3105777922517, 'exit_reached': 0.0, 'robot_pos': [122.59886169433594, 578.5457763671875, 1.5810880661010742]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.15335052466503, 'exit_reached': 0.0, 'robot_pos': [17.57361602783203, 407.57354736328125, 0.7853996753692627]}
{'collision': 56, 'dist_obj': -536.1358033281548, 'exit_reached': 0.0, 'robot_pos': [190.10482788085938, 580.1099243164062, 0.7854225039482117]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 19, 'dist_obj': -390.0778034814733, 'exit_reached': 0.0, 'robot_pos': [60.105159759521484, 450.0777893066406, 2.08833384513855]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 26, 'dist_obj': -345.4894239573949, 'exit_reached': 0.0, 'robot_pos': [18.486848831176758, 402.9862976074219, 0.9327768087387085]}
{'collision': 30, 'dist_obj': -378.15934123647173, 'exit_reached': 0.0, 'robot_pos': [18.332931518554688, 435.8568115234375, -2.814382314682007]}
{'collision': 45, 'dist_obj': -336.46861556941974, 'exit_reached': 0.0, 'robot_pos': [157.2555694580078, 382.1063232421875, -0.7193184494972229]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 55, 'dist_obj': -530.2979676299694, 'exit_reached': 0.0, 'robot_pos': [166.33834838867188, 579.5267944335938, 1.5853980779647827]}
{'collision': 25, 'dist_obj': -350.5102485573147, 'exit_reached': 0.0, 'robot_pos': [17.4058837890625, 407.91259765625, 0.7654544711112976]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 36, 'dist_obj': -389.9962580607741, 'exit_reached': 0.0, 'robot_pos': [59.90437698364258, 449.9962463378906, 2.6049630641937256]}
{'collision': 9, 'dist_obj': -390.00027465824087, 'exit_reached': 0.0, 'robot_pos': [59.99982833862305, 450.0002746582031, -2.814542293548584]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 52, 'dist_obj': -263.03700215786256, 'exit_reached': 0.0, 'robot_pos': [17.462162017822266, 319.57464599609375, -2.029417037963867]}
{'collision': 1000, 'dist_obj': -390.0647548956406, 'exit_reached': 0.0, 'robot_pos': [59.73776626586914, 450.0646667480469, -1.2683947086334229]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -405.0107285543838, 'exit_reached': 0.0, 'robot_pos': [78.73160552978516, 464.57733154296875, -0.5314171314239502]}
{'collision': 53, 'dist_obj': -530.0300499918811, 'exit_reached': 0.0, 'robot_pos': [161.5782928466797, 580.2054443359375, 1.1852855682373047]}
{'collision': 1000, 'dist_obj': -443.7277143234735, 'exit_reached': 0.0, 'robot_pos': [97.62176513671875, 502.12994384765625, 0.032078713178634644]}
{'collision': 25, 'dist_obj': -350.21868770881946, 'exit_reached': 0.0, 'robot_pos': [17.54265594482422, 407.6355895996094, 0.7817459106445312]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 427, 'dist_obj': -351.0881797371381, 'exit_reached': 0.0, 'robot_pos': [17.226539611816406, 408.4728698730469, -2.366579055786133]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 30, 'dist_obj': -376.45078816454156, 'exit_reached': 0.0, 'robot_pos': [18.565250396728516, 434.1635437011719, -2.7780039310455322]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
## Generation 1 
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 60, 'dist_obj': -538.8857409664837, 'exit_reached': 0.0, 'robot_pos': [211.31442260742188, 577.2057495117188, 0.4012031555175781]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 28, 'dist_obj': -430.35722734669054, 'exit_reached': 0.0, 'robot_pos': [19.262672424316406, 488.4248046875, 2.3853981494903564]}
{'collision': 45, 'dist_obj': -258.0189920262436, 'exit_reached': 0.0, 'robot_pos': [61.89624786376953, 318.01202392578125, 1.5851689577102661]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1474246036861, 'exit_reached': 0.0, 'robot_pos': [190.0831756591797, 580.1273193359375, 0.7858104109764099]}
{'collision': 1000, 'dist_obj': -315.35493487990067, 'exit_reached': 0.0, 'robot_pos': [103.42282104492188, 372.35107421875, 0.6099703311920166]}
{'collision': 1000, 'dist_obj': -439.9903160922955, 'exit_reached': 0.0, 'robot_pos': [105.10855102539062, 497.6719055175781, -1.9624300003051758]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 57, 'dist_obj': -510.970637228067, 'exit_reached': 0.0, 'robot_pos': [16.631093978881836, 569.1268310546875, 2.0635814666748047]}
{'collision': 23, 'dist_obj': -369.32824457507667, 'exit_reached': 0.0, 'robot_pos': [19.950464248657227, 427.1503601074219, -0.15910819172859192]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 45, 'dist_obj': -263.11004119737976, 'exit_reached': 0.0, 'robot_pos': [66.52772521972656, 323.029052734375, 1.9853960275650024]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 32, 'dist_obj': -355.2535750942136, 'exit_reached': 0.0, 'robot_pos': [18.15802764892578, 412.7808837890625, -2.414602041244507]}
{'collision': 36, 'dist_obj': -389.9962580607741, 'exit_reached': 0.0, 'robot_pos': [59.90437698364258, 449.9962463378906, 2.6049630641937256]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 55, 'dist_obj': -533.6603890267565, 'exit_reached': 0.0, 'robot_pos': [185.69248962402344, 578.6470947265625, 0.799541175365448]}
{'collision': 60, 'dist_obj': -538.8857409664837, 'exit_reached': 0.0, 'robot_pos': [211.31442260742188, 577.2057495117188, 0.4012031555175781]}
{'collision': 24, 'dist_obj': -365.6153704489144, 'exit_reached': 0.0, 'robot_pos': [16.720993041992188, 423.0447998046875, 0.0024321600794792175]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 56, 'dist_obj': -535.8734586627832, 'exit_reached': 0.0, 'robot_pos': [190.37722778320312, 579.771240234375, 0.7797271609306335]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 45, 'dist_obj': -336.46861556941974, 'exit_reached': 0.0, 'robot_pos': [157.2555694580078, 382.1063232421875, -0.7193184494972229]}
{'collision': 53, 'dist_obj': -530.0300499918811, 'exit_reached': 0.0, 'robot_pos': [161.5782928466797, 580.2054443359375, 1.1852855682373047]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 50, 'dist_obj': -522.3105777922517, 'exit_reached': 0.0, 'robot_pos': [122.59886169433594, 578.5457763671875, 1.5810880661010742]}
{'collision': 26, 'dist_obj': -407.43551160024015, 'exit_reached': 0.0, 'robot_pos': [18.7618408203125, 465.34320068359375, 2.785398244857788]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 54, 'dist_obj': -528.1804849789296, 'exit_reached': 0.0, 'robot_pos': [153.0498809814453, 579.9195556640625, 1.5853993892669678]}
{'collision': 44, 'dist_obj': -351.24392177612, 'exit_reached': 0.0, 'robot_pos': [155.22325134277344, 398.0899658203125, -0.763099730014801]}
{'collision': 40, 'dist_obj': -490.7847644574179, 'exit_reached': 0.0, 'robot_pos': [16.50167465209961, 548.8533325195312, 1.9853301048278809]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.00000000000017, 'exit_reached': 0.0, 'robot_pos': [59.9999885559082, 450.0, -2.814598798751831]}
{'collision': 68, 'dist_obj': -519.276204799756, 'exit_reached': 0.0, 'robot_pos': [67.87876892089844, 579.2164306640625, 2.8042733669281006]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -349.83898087942754, 'exit_reached': 0.0, 'robot_pos': [18.089807510375977, 407.31951904296875, 0.8157488703727722]}
{'collision': 22, 'dist_obj': -362.8732784204761, 'exit_reached': 0.0, 'robot_pos': [75.48512268066406, 422.542724609375, 0.10176676511764526]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 1000, 'dist_obj': -388.00321704490386, 'exit_reached': 0.0, 'robot_pos': [53.752201080322266, 447.9529113769531, -0.1521913856267929]}
{'collision': 52, 'dist_obj': -263.03700215786256, 'exit_reached': 0.0, 'robot_pos': [17.462162017822266, 319.57464599609375, -2.029417037963867]}
{'collision': 45, 'dist_obj': -263.11004119737976, 'exit_reached': 0.0, 'robot_pos': [66.52772521972656, 323.029052734375, 1.9853960275650024]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 30, 'dist_obj': -378.15934123647173, 'exit_reached': 0.0, 'robot_pos': [18.332931518554688, 435.8568115234375, -2.814382314682007]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 45, 'dist_obj': -263.11004119737976, 'exit_reached': 0.0, 'robot_pos': [66.52772521972656, 323.029052734375, 1.9853960275650024]}
{'collision': 14, 'dist_obj': -390.0981810477136, 'exit_reached': 0.0, 'robot_pos': [59.93158721923828, 450.0981750488281, 0.09017115831375122]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 17, 'dist_obj': -389.46785630826105, 'exit_reached': 0.0, 'robot_pos': [61.99073028564453, 449.4627685546875, 1.0874370336532593]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 31, 'dist_obj': -324.9596425885084, 'exit_reached': 0.0, 'robot_pos': [17.274078369140625, 382.1385803222656, 1.117051362991333]}
{'collision': 19, 'dist_obj': -390.0778034814733, 'exit_reached': 0.0, 'robot_pos': [60.105159759521484, 450.0777893066406, 2.08833384513855]}
{'collision': 25, 'dist_obj': -350.15335052466503, 'exit_reached': 0.0, 'robot_pos': [17.57361602783203, 407.57354736328125, 0.7853996753692627]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 16, 'dist_obj': -388.62324629519503, 'exit_reached': 0.0, 'robot_pos': [63.74892044067383, 448.60516357421875, 0.5022134780883789]}
