## Generation 0 
{'collision': 10, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -437.96246016838876, 'exit_reached': 0.0, 'robot_pos': [72.98486328125, 497.7699279785156, -1.6581028699874878]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 31, 'dist_obj': -363.31451143832396, 'exit_reached': 0.0, 'robot_pos': [19.798992156982422, 421.0835266113281, -2.623626470565796]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1493912486546, 'exit_reached': 0.0, 'robot_pos': [17.580041885375977, 407.5703430175781, 0.7857781648635864]}
{'collision': 24, 'dist_obj': -354.90055651179915, 'exit_reached': 0.0, 'robot_pos': [19.446348190307617, 412.5759582519531, 0.6478659510612488]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -442.82271769215146, 'exit_reached': 0.0, 'robot_pos': [100.71267700195312, 500.94720458984375, -0.9429838061332703]}
{'collision': 75, 'dist_obj': -388.99528553828674, 'exit_reached': 0.0, 'robot_pos': [59.75556564331055, 448.9952087402344, 1.8789228200912476]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 26, 'dist_obj': -349.08415553451476, 'exit_reached': 0.0, 'robot_pos': [17.119291305541992, 406.4404602050781, 0.8109205365180969]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.814601182937622]}
{'collision': 48, 'dist_obj': -517.9088805081736, 'exit_reached': 0.0, 'robot_pos': [65.43412780761719, 577.88037109375, -1.6131844520568848]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 48, 'dist_obj': -515.1211375013216, 'exit_reached': 0.0, 'robot_pos': [17.60498809814453, 573.3735961914062, 2.385573148727417]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 67, 'dist_obj': -422.52989639461947, 'exit_reached': 0.0, 'robot_pos': [182.8671112060547, 464.27117919921875, -2.171987295150757]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 54, 'dist_obj': -529.7061950126085, 'exit_reached': 0.0, 'robot_pos': [162.49107360839844, 579.6962890625, 1.525739312171936]}
{'collision': 1000, 'dist_obj': -404.3094753174248, 'exit_reached': 0.0, 'robot_pos': [62.774234771728516, 464.2999572753906, 1.754302978515625]}
{'collision': 101, 'dist_obj': -308.37012198752456, 'exit_reached': 0.0, 'robot_pos': [195.9048614501953, 336.8067932128906, -2.1517772674560547]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 64, 'dist_obj': -244.969740551857, 'exit_reached': 0.0, 'robot_pos': [52.131954193115234, 304.8433532714844, -0.3294045627117157]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -389.99978637698007, 'exit_reached': 0.0, 'robot_pos': [60.000144958496094, 449.9997863769531, -1.897811770439148]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.697786808013916]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 55, 'dist_obj': -531.3163256432539, 'exit_reached': 0.0, 'robot_pos': [176.1409149169922, 578.46728515625, 0.9575924873352051]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 1000, 'dist_obj': -451.044113777081, 'exit_reached': 0.0, 'robot_pos': [120.6144027709961, 506.9526672363281, 0.9131000638008118]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146018981933594]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 51, 'dist_obj': -521.7029121605129, 'exit_reached': 0.0, 'robot_pos': [126.98410034179688, 577.3848266601562, 1.6427536010742188]}
{'collision': 25, 'dist_obj': -351.4180507495435, 'exit_reached': 0.0, 'robot_pos': [16.99418067932129, 408.7766418457031, 0.714869499206543]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 25, 'dist_obj': -350.1544095789075, 'exit_reached': 0.0, 'robot_pos': [17.5731258392334, 407.5745544433594, 0.7853430509567261]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 23, 'dist_obj': -372.9856331712041, 'exit_reached': 0.0, 'robot_pos': [85.7955322265625, 432.0925598144531, 0.502187967300415]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 57, 'dist_obj': -533.8711970410092, 'exit_reached': 0.0, 'robot_pos': [182.7274932861328, 579.5733032226562, 1.5911285877227783]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 26, 'dist_obj': -393.4284224977601, 'exit_reached': 0.0, 'robot_pos': [20.12298011779785, 451.40228271484375, 3.1267008781433105]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 29, 'dist_obj': -372.1248919971143, 'exit_reached': 0.0, 'robot_pos': [16.566303253173828, 429.5814514160156, -2.702877998352051]}
{'collision': 26, 'dist_obj': -390.3086777765242, 'exit_reached': 0.0, 'robot_pos': [20.03786849975586, 448.25750732421875, -3.097982883453369]}
{'collision': 1000, 'dist_obj': -424.90816888275117, 'exit_reached': 0.0, 'robot_pos': [94.20285034179688, 483.52935791015625, 3.065242052078247]}
{'collision': 9, 'dist_obj': -389.99945068373825, 'exit_reached': 0.0, 'robot_pos': [60.000335693359375, 449.99945068359375, -1.8979363441467285]}
{'collision': 65, 'dist_obj': -209.09790034816916, 'exit_reached': 0.0, 'robot_pos': [21.414579391479492, 265.5069274902344, -1.9384138584136963]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 60, 'dist_obj': -223.12684067285724, 'exit_reached': 0.0, 'robot_pos': [30.32823944091797, 281.1451416015625, -1.917067289352417]}
{'collision': 52, 'dist_obj': -525.6878314143203, 'exit_reached': 0.0, 'robot_pos': [136.316162109375, 580.1187744140625, 1.5854568481445312]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 908, 'dist_obj': -403.29317853887454, 'exit_reached': 0.0, 'robot_pos': [90.57144927978516, 462.1327819824219, 0.7670049667358398]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
## Generation 1 
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 26, 'dist_obj': -390.3086777765242, 'exit_reached': 0.0, 'robot_pos': [20.03786849975586, 448.25750732421875, -3.097982883453369]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 18, 'dist_obj': -389.07075678371456, 'exit_reached': 0.0, 'robot_pos': [56.36131286621094, 449.0537414550781, 1.3234436511993408]}
{'collision': 25, 'dist_obj': -350.153353297916, 'exit_reached': 0.0, 'robot_pos': [17.573593139648438, 407.57354736328125, 0.7853966951370239]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 1000, 'dist_obj': -442.82271769215146, 'exit_reached': 0.0, 'robot_pos': [100.71267700195312, 500.94720458984375, -0.9429838061332703]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -424.2312287704712, 'exit_reached': 0.0, 'robot_pos': [85.67385864257812, 483.4536437988281, 2.6631393432617188]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 26, 'dist_obj': -393.4284224977601, 'exit_reached': 0.0, 'robot_pos': [20.12298011779785, 451.40228271484375, 3.1267008781433105]}
{'collision': 45, 'dist_obj': -258.46052565245424, 'exit_reached': 0.0, 'robot_pos': [64.23220825195312, 318.4258728027344, 1.6311426162719727]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1544095789075, 'exit_reached': 0.0, 'robot_pos': [17.5731258392334, 407.5745544433594, 0.7853430509567261]}
{'collision': 31, 'dist_obj': -363.31451143832396, 'exit_reached': 0.0, 'robot_pos': [19.798992156982422, 421.0835266113281, -2.623626470565796]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.00033569342656, 'exit_reached': 0.0, 'robot_pos': [59.99977111816406, 450.0003356933594, -2.8145217895507812]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 107, 'dist_obj': -435.54846475814094, 'exit_reached': 0.0, 'robot_pos': [321.368896484375, 408.4089050292969, -0.815660834312439]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 1000, 'dist_obj': -404.3094753174248, 'exit_reached': 0.0, 'robot_pos': [62.774234771728516, 464.2999572753906, 1.754302978515625]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 52, 'dist_obj': -519.659331816079, 'exit_reached': 0.0, 'robot_pos': [117.05843353271484, 576.517333984375, 1.655941128730774]}
{'collision': 24, 'dist_obj': -371.13152708409, 'exit_reached': 0.0, 'robot_pos': [53.588470458984375, 431.0761413574219, 2.104126214981079]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 60, 'dist_obj': -223.12698619954259, 'exit_reached': 0.0, 'robot_pos': [30.32782745361328, 281.1452331542969, -1.9170753955841064]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 45, 'dist_obj': -258.00278226241454, 'exit_reached': 0.0, 'robot_pos': [61.71678924560547, 317.9970703125, 1.5838453769683838]}
{'collision': 52, 'dist_obj': -525.6878314143203, 'exit_reached': 0.0, 'robot_pos': [136.316162109375, 580.1187744140625, 1.5854568481445312]}
{'collision': 25, 'dist_obj': -350.1493912486546, 'exit_reached': 0.0, 'robot_pos': [17.580041885375977, 407.5703430175781, 0.7857781648635864]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 64, 'dist_obj': -244.969740551857, 'exit_reached': 0.0, 'robot_pos': [52.131954193115234, 304.8433532714844, -0.3294045627117157]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 23, 'dist_obj': -372.9911536523376, 'exit_reached': 0.0, 'robot_pos': [85.7956771850586, 432.09808349609375, 0.5025081634521484]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 64, 'dist_obj': -244.969740551857, 'exit_reached': 0.0, 'robot_pos': [52.131954193115234, 304.8433532714844, -0.3294045627117157]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 113, 'dist_obj': -339.0570501543894, 'exit_reached': 0.0, 'robot_pos': [191.9739227294922, 372.31805419921875, -2.416189670562744]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0000000000003, 'exit_reached': 0.0, 'robot_pos': [60.00001525878906, 450.0, -2.814598798751831]}
{'collision': 94, 'dist_obj': -416.7326389101382, 'exit_reached': 0.0, 'robot_pos': [305.1177978515625, 397.02130126953125, -0.7638548612594604]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 25, 'dist_obj': -402.0277846089624, 'exit_reached': 0.0, 'robot_pos': [80.25628662109375, 461.51715087890625, -0.551419734954834]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -389.99945068373825, 'exit_reached': 0.0, 'robot_pos': [60.000335693359375, 449.99945068359375, -1.8979363441467285]}
{'collision': 68, 'dist_obj': -425.0538236762057, 'exit_reached': 0.0, 'robot_pos': [182.89991760253906, 466.8984680175781, -2.0146074295043945]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423]}
{'collision': 25, 'dist_obj': -350.20339077749423, 'exit_reached': 0.0, 'robot_pos': [17.549896240234375, 407.6210632324219, 0.7826012372970581]}
{'collision': 25, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 29, 'dist_obj': -372.1248919971143, 'exit_reached': 0.0, 'robot_pos': [16.566303253173828, 429.5814514160156, -2.702877998352051]}
{'collision': 26, 'dist_obj': -393.4284224977601, 'exit_reached': 0.0, 'robot_pos': [20.12298011779785, 451.40228271484375, 3.1267008781433105]}
{'collision': 25, 'dist_obj': -351.9198976842012, 'exit_reached': 0.0, 'robot_pos': [16.77566909790039, 409.25531005859375, 0.6869909167289734]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 65, 'dist_obj': -209.09790034816916, 'exit_reached': 0.0, 'robot_pos': [21.414579391479492, 265.5069274902344, -1.9384138584136963]}
{'collision': 18, 'dist_obj': -386.39148194652694, 'exit_reached': 0.0, 'robot_pos': [58.28249740600586, 446.3876647949219, 0.2685759961605072]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 1000, 'dist_obj': -435.9620959755212, 'exit_reached': 0.0, 'robot_pos': [94.69497680664062, 494.579345703125, 1.0044286251068115]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -389.9994201661876, 'exit_reached': 0.0, 'robot_pos': [60.0003662109375, 449.9994201660156, -2.8144736289978027]}
{'collision': 56, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 9, 'dist_obj': -389.9997253418314, 'exit_reached': 0.0, 'robot_pos': [60.00016403198242, 449.9997253417969, -1.8978582620620728]}
{'collision': 1000, 'dist_obj': -403.0350421498073, 'exit_reached': 0.0, 'robot_pos': [80.27791595458984, 462.52459716796875, 2.232445240020752]}
{'collision': 18, 'dist_obj': -389.99935913176233, 'exit_reached': 0.0, 'robot_pos': [59.99916076660156, 449.9993591308594, 1.702107548713684]}
{'collision': 9, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 64, 'dist_obj': -223.25040890859208, 'exit_reached': 0.0, 'robot_pos': [16.629947662353516, 278.9972229003906, -2.0148258209228516]}
